"interview_identifier","question_number_a2","comment_a2","guidance_a2","judgement_a2","tone_a2","active_listening_a2","follow_up_a2","natural_a2","begin_a2","finish_a2","skipped_a2","comment_1_a2","grammaticality_a2","grammaticality_confidence_a2","relevance_a2","relevance_confidence_a2","specificity_a2","specificity_confidence_a2","clarity_a2","clarity_confidence_a2","empathy_a2","empathy_confidence_a2","response_complexity_a2","response_complexity_confidence_a2","engagement_a2","engagement_confidence_a2","tone_answers_a2","tone_answers_confidence_a2","type_a2","question_number_a1","comment_a1","guidance_a1","judgement_a1","tone_a1","active_listening_a1","follow_up_a1","natural_a1","begin_a1","finish_a1","skipped_a1","comment_1_a1","grammaticality_a1","grammaticality_confidence_a1","relevance_a1","relevance_confidence_a1","specificity_a1","specificity_confidence_a1","clarity_a1","clarity_confidence_a1","empathy_a1","empathy_confidence_a1","response_complexity_a1","response_complexity_confidence_a1","engagement_a1","engagement_confidence_a1","tone_answers_a1","tone_answers_confidence_a1","type_a1"
"human-4",2,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,4,5,1,5,1,5,2,4,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",2,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,4,5,1,5,1,5,2,4,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",2,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,4,5,1,5,1,5,2,4,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",2,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,4,5,1,5,1,5,2,4,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",3,"0",0,0,0,0,0,0,0,0,0,"0",5,5,4,5,5,5,5,5,1,5,1,5,2,4,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",4,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",5,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",6,"0",0,1,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,5,1,5,2,5,2,5,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",7,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",10,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,2,4,1,5,1,5,2,4,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",11,0,0,0,0,0,0,0,0,0,0,"0",3,5,5,5,2,4,3,4,4,4,2,4,3,4,3,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",12,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,5,5,5,1,5,1,5,1,5,2,3,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",13,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,4,4,5,5,3,4,4,5,4,5,4,5,"Human"
"human-4",8,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,5,5,5,5,1,5,2,5,2,5,3,5,"Human",14,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,2,4,2,5,5,5,1,4,4,5,3,5,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",0,0,0,0,0,1,1,0,0,0,0,"0",4,5,5,5,3,4,4,4,3,4,3,4,3,4,3,4,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",1,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,1,5,5,5,1,5,1,5,1,5,3,5,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",2,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,2,5,5,5,1,3,1,5,2,4,3,5,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",3,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,4,5,5,3,4,2,4,3,4,3,5,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",4,0,0,0,0,0,0,0,0,0,0,"0",5,5,5,5,3,4,5,5,1,5,1,5,1,5,3,4,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",5,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,4,5,4,4,2,5,3,4,4,5,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",6,0,0,0,0,0,0,0,0,0,0,"0",3,4,5,5,3,5,3,4,3,4,3,4,3,4,3,4,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",7,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,5,4,3,5,3,5,2,4,4,4,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",8,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,3,5,3,4,3,4,1,5,3,4,3,4,"Human"
"human-4",9,"0",0,0,0,0,0,0,0,0,0,"0",5,5,5,5,2,5,5,5,1,5,2,5,2,5,3,5,"Human",9,0,0,0,0,0,0,0,0,0,0,"0",4,5,5,5,1,4,3,4,5,4,2,5,2,4,3,5,"Human"
